num_samples,n_estimators,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,10,309,1298,0.7341512329855886,0.7077486147903334,88,77,76,89,0.5363636363636364,0.536144578313253,0.5393939393939394
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,11,309,1298,0.7341512329855886,0.7077485775662189,94,71,74,91,0.5606060606060606,0.5617283950617284,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,12,309,1298,0.7341512329855886,0.707748612808597,95,70,74,91,0.5636363636363636,0.5652173913043478,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,13,309,1298,0.7341512329855886,0.707748641901638,93,72,84,81,0.5272727272727272,0.5294117647058824,0.4909090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,14,309,1298,0.7341512329855886,0.7077485903959753,87,78,71,94,0.5484848484848485,0.5465116279069767,0.5696969696969697
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,15,309,1298,0.7341512329855886,0.7077485660988829,93,72,83,82,0.5303030303030303,0.5324675324675324,0.49696969696969695
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,16,309,1298,0.7341512329855886,0.7077485936926012,89,76,73,92,0.5484848484848485,0.5476190476190477,0.5575757575757576
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,17,309,1298,0.7341512329855886,0.7077485640287282,89,76,73,92,0.5484848484848485,0.5476190476190477,0.5575757575757576
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,18,309,1298,0.7341512329855886,0.7077485880027938,92,73,75,90,0.5515151515151515,0.5521472392638037,0.5454545454545454
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,19,309,1298,0.7341512329855886,0.7077485740217344,91,74,82,83,0.5272727272727272,0.5286624203821656,0.503030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,20,309,1298,0.7341512329855886,0.7077485883457192,89,76,74,91,0.5454545454545454,0.5449101796407185,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,21,309,1298,0.7341512329855886,0.7077485768251132,88,77,77,88,0.5333333333333333,0.5333333333333333,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,22,309,1298,0.7341512329855886,0.7077485862383741,92,73,74,91,0.5545454545454546,0.5548780487804879,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,23,309,1298,0.7341512329855886,0.7077485830696169,89,76,73,92,0.5484848484848485,0.5476190476190477,0.5575757575757576
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,24,309,1298,0.7341512329855886,0.7077485867451184,93,72,81,84,0.5363636363636364,0.5384615384615384,0.509090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,25,309,1298,0.7341512329855886,0.7077485385472931,94,71,80,85,0.5424242424242425,0.5448717948717948,0.5151515151515151
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,26,309,1298,0.7341512329855886,0.7077486148185821,94,71,79,86,0.5454545454545454,0.5477707006369427,0.5212121212121212
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,27,309,1298,0.7341512329855886,0.7077486076175026,86,79,77,88,0.5272727272727272,0.5269461077844312,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,28,309,1298,0.7341512329855886,0.7077486074072944,89,76,74,91,0.5454545454545454,0.5449101796407185,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,29,309,1298,0.7341512329855886,0.7077485930945807,90,75,79,86,0.5333333333333333,0.5341614906832298,0.5212121212121212
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,30,309,1298,0.7341512329855886,0.7077486269773227,86,79,84,81,0.5060606060606061,0.50625,0.4909090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,31,309,1298,0.7341512329855886,0.7077486357800268,88,77,69,96,0.5575757575757576,0.5549132947976878,0.5818181818181818
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,32,309,1298,0.7341512329855886,0.7077486031616493,93,72,77,88,0.5484848484848485,0.55,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,33,309,1298,0.7341512329855886,0.7077486462129848,88,77,81,84,0.5212121212121212,0.5217391304347826,0.509090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,34,309,1298,0.7341512329855886,0.7077485367356371,88,77,71,94,0.5515151515151515,0.5497076023391813,0.5696969696969697
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,35,309,1298,0.7341512329855886,0.7077486016229547,89,76,78,87,0.5333333333333333,0.5337423312883436,0.5272727272727272
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,36,309,1298,0.7341512329855886,0.7077485987147395,92,73,77,88,0.5454545454545454,0.546583850931677,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,37,309,1298,0.7341512329855886,0.707748605301774,89,76,73,92,0.5484848484848485,0.5476190476190477,0.5575757575757576
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,38,309,1298,0.7341512329855886,0.707748571871647,94,71,77,88,0.5515151515151515,0.5534591194968553,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,39,309,1298,0.7341512329855886,0.7077485835525237,95,70,79,86,0.5484848484848485,0.5512820512820513,0.5212121212121212
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,40,309,1298,0.7341512329855886,0.7077485944855846,86,79,77,88,0.5272727272727272,0.5269461077844312,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,41,309,1298,0.7341512329855886,0.7077486019569774,88,77,77,88,0.5333333333333333,0.5333333333333333,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,42,309,1298,0.7341512329855886,0.7077485842325155,87,78,74,91,0.5393939393939394,0.5384615384615384,0.5515151515151515
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,43,309,1298,0.7341512329855886,0.707748555773046,86,79,86,79,0.5,0.5,0.47878787878787876
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,44,309,1298,0.7341512329855886,0.7077485862605293,88,77,81,84,0.5212121212121212,0.5217391304347826,0.509090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,45,309,1298,0.7341512329855886,0.7077485620817212,93,72,77,88,0.5484848484848485,0.55,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,46,309,1298,0.7341512329855886,0.7077485913757836,92,73,72,93,0.5606060606060606,0.5602409638554217,0.5636363636363636
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,47,309,1298,0.7341512329855886,0.7077486437296426,91,74,77,88,0.5424242424242425,0.5432098765432098,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,48,309,1298,0.7341512329855886,0.7077485605769493,87,78,77,88,0.5303030303030303,0.5301204819277109,0.5333333333333333
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,49,309,1298,0.7341512329855886,0.7077486392912681,91,74,77,88,0.5424242424242425,0.5432098765432098,0.5333333333333333
