num_samples,voting_threshold,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,20,309,1298,0.6925335991464746,0.6804475156672627,48,2,38,12,0.6,0.8571428571428571,0.24
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,21,309,1298,0.6927208221529357,0.680601567661794,49,1,31,19,0.68,0.95,0.38
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,22,309,1298,0.6927111356858653,0.6815884303486571,46,4,29,21,0.67,0.84,0.42
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,23,309,1298,0.6923901726754595,0.6831112279913611,45,5,31,19,0.64,0.7916666666666666,0.38
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,24,309,1298,0.6924090110805796,0.6813459474703353,42,8,29,21,0.63,0.7241379310344828,0.42
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,25,309,1298,0.6928246210109872,0.680265025293507,47,3,29,21,0.68,0.875,0.42
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,26,309,1298,0.6927339016195845,0.6804050412034998,47,3,29,21,0.68,0.875,0.42
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,27,309,1298,0.6934848806180376,0.679731236227173,48,2,34,16,0.64,0.8888888888888888,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,28,309,1298,0.6927337615661611,0.6804527826740234,49,1,23,27,0.76,0.9642857142857143,0.54
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,29,309,1298,0.6927016042166934,0.6801123391945085,45,5,34,16,0.61,0.7619047619047619,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,30,309,1298,0.6924241016206245,0.6800085582687311,48,2,36,14,0.62,0.875,0.28
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,31,309,1298,0.692430926137763,0.6822725090523228,46,4,28,22,0.68,0.8461538461538461,0.44
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,32,309,1298,0.6927156363041,0.6814294501855447,45,5,30,20,0.65,0.8,0.4
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,33,309,1298,0.6928629255685875,0.6806287185008327,44,6,31,19,0.63,0.76,0.38
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,34,309,1298,0.692974231557649,0.6794025728329397,48,2,35,15,0.63,0.8823529411764706,0.3
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,35,309,1298,0.6927477223812533,0.6801274608525192,44,6,30,20,0.64,0.7692307692307693,0.4
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,36,309,1298,0.6922160034840117,0.6813914100175813,44,6,34,16,0.6,0.7272727272727273,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,37,309,1298,0.6924275813324767,0.6802691052637543,45,5,32,18,0.63,0.782608695652174,0.36
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,38,309,1298,0.6928777666646632,0.6804478475662417,46,4,32,18,0.64,0.8181818181818182,0.36
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,39,309,1298,0.6931255687015956,0.6802281358512501,45,5,35,15,0.6,0.75,0.3
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,40,309,1298,0.6923927908550107,0.6805038765044896,45,5,34,16,0.61,0.7619047619047619,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,41,309,1298,0.6932266241323215,0.6806667136535758,48,2,27,23,0.71,0.92,0.46
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,42,309,1298,0.6931175734140055,0.6800853894435127,48,2,33,17,0.65,0.8947368421052632,0.34
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,43,309,1298,0.6924631621600901,0.6799310572074047,42,8,34,16,0.58,0.6666666666666666,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,44,309,1298,0.6927265353010659,0.6810437219364979,47,3,30,20,0.67,0.8695652173913043,0.4
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,45,309,1298,0.6923411787907023,0.6802142563052439,49,1,34,16,0.65,0.9411764705882353,0.32
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,46,309,1298,0.6925151380839784,0.6820009753117607,49,1,24,26,0.75,0.9629629629629629,0.52
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,47,309,1298,0.6929767584446292,0.6799426750804511,49,1,37,13,0.62,0.9285714285714286,0.26
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,48,309,1298,0.69261310465324,0.680745346764617,44,6,31,19,0.63,0.76,0.38
50,0.5,1000,32000,[40],0.6,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,49,309,1298,0.6926693014960261,0.6818801016111378,45,5,38,12,0.57,0.7058823529411765,0.24
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,0,309,1298,0.6830972061461285,0.6883078324577137,48,2,48,2,0.5,0.5,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,1,309,1298,0.6813459224122889,0.6890626419898022,47,3,49,1,0.48,0.25,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,2,309,1298,0.6809479562119443,0.6903191631021286,48,2,49,1,0.49,0.3333333333333333,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,3,309,1298,0.6817465335133444,0.6904330323370906,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,4,309,1298,0.680694868940374,0.6897682970770276,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,5,309,1298,0.6812275683227029,0.6906150712787454,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,6,309,1298,0.681388834329882,0.6905260170206146,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,7,309,1298,0.6811278330863539,0.6896697102064777,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,8,309,1298,0.6819187354531847,0.6894501294569717,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,9,309,1298,0.6810818259380886,0.6903790821285154,49,1,48,2,0.51,0.6666666666666666,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,10,309,1298,0.6816692609453793,0.6897016347978802,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,11,309,1298,0.6809633249498541,0.6892785954811342,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,12,309,1298,0.6813723007261553,0.6894011959342645,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,13,309,1298,0.6815647332400127,0.690113059131727,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,14,309,1298,0.681017027025701,0.6897023096953656,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,15,309,1298,0.6815129410534393,0.6893809555861988,49,1,49,1,0.5,0.5,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,16,309,1298,0.6812553684886307,0.6900672890727122,48,2,49,1,0.49,0.3333333333333333,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,17,309,1298,0.6813391032399074,0.6904072465039882,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,18,309,1298,0.6808378193184015,0.6891193110052208,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,19,309,1298,0.6817403824665569,0.68983477114522,50,0,46,4,0.54,1.0,0.08
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,20,309,1298,0.6811423644686275,0.6888361182237224,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,21,309,1298,0.6819106405351699,0.687705441210319,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,22,309,1298,0.6810601107199538,0.6900768167763286,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,23,309,1298,0.6808263534186789,0.6908630873981042,49,1,50,0,0.49,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,24,309,1298,0.680979059164095,0.690362761213331,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,25,309,1298,0.6816060048363454,0.6897024837525162,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,26,309,1298,0.6814811741295784,0.689455267377729,50,0,47,3,0.53,1.0,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,27,309,1298,0.6815593456909653,0.6892307156924592,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,28,309,1298,0.6808344512316192,0.6897828449238735,50,0,46,4,0.54,1.0,0.08
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,29,309,1298,0.6812884404933307,0.6897001995261364,49,1,48,2,0.51,0.6666666666666666,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,30,309,1298,0.6821771610494969,0.6896302597793933,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,31,309,1298,0.6809270548645566,0.6910063065172776,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,32,309,1298,0.6814101610433456,0.6912354565593292,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,33,309,1298,0.6817422997827595,0.6896852996797384,48,2,49,1,0.49,0.3333333333333333,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,34,309,1298,0.6817836885052106,0.6892340165431858,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,35,309,1298,0.6812850678997432,0.6895131683905406,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,36,309,1298,0.6810433289408637,0.689779620659163,49,1,49,1,0.5,0.5,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,37,309,1298,0.681074127011516,0.6896429840983125,48,2,46,4,0.52,0.6666666666666666,0.08
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,38,309,1298,0.6814988345133692,0.6887035916522812,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,39,309,1298,0.6817638347450445,0.6882134823909678,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,40,309,1298,0.6812864055347269,0.6900396069226921,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,41,309,1298,0.6819610293271237,0.6893925768445507,49,1,50,0,0.49,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,42,309,1298,0.6818891961751903,0.6897288626888253,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,43,309,1298,0.6807715358552338,0.6903772248783452,49,1,49,1,0.5,0.5,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,44,309,1298,0.6812341183882044,0.6899953398851238,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,45,309,1298,0.6814373137928172,0.6891470944682313,50,0,48,2,0.52,1.0,0.04
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,46,309,1298,0.6813978269189908,0.6895908030300916,49,1,47,3,0.52,0.75,0.06
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,47,309,1298,0.6810366086433145,0.689124633165544,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,48,309,1298,0.6816085696586741,0.6894038920387443,50,0,49,1,0.51,1.0,0.02
50,0.5,1000,32000,[40],0.8,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,,,49,309,1298,0.68134287049078,0.6908687175287216,49,1,50,0,0.49,0.0,0.0
